reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:rnp4okxt766sax35h2qsgdhr/app.bsky.feed.post/3kpxape4jio2j,bafyreigo4fwmcakpwtnkj36sqzhsbmj7faigqob6nta4s455teyggqvjni,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Exceto que ela tá mentindo na cara dura. Tá CHEIO de discurso de ódio no Bluesky, principalmente contra palestinos. Também tem MUITA censura contra pessoas LGBTQ aqui, fotos de pessoas trans são marcadas como pornografia direto, mesmo quando não têm nudez ou a nudez não é de natureza pornográfica.",2024-04-12T17:33:15.850Z,1,0,1,2024-04-12T17:33:14.814Z,eviecorwell.bsky.social,Evie Corwell | Rather be dead than a link in a chain of tyranny,did:plc:rnp4okxt766sax35h2qsgdhr
at://did:plc:rhd7deayr7hbpixmnb6yyne6/app.bsky.feed.post/3kpyzn6lyel2m,bafyreigg2c2q2oilh3jc32a7xemgevdffqkv7jc4ol6c4cmxz4mecqx4qq,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Fantástico esta interação com a CEO da Bluesky, a civilidade cabe em qualquer parte do mundo, resta saber quê somos filhos de um mesmo Criador. Viver em harmonia com aquele que pensa diferente é um ato de civilidade e de educação emocional🤜👊👋",2024-04-13T10:32:01.098Z,0,0,0,2024-04-13T10:32:01.098Z,josekidmusic.bsky.social,José ,did:plc:rhd7deayr7hbpixmnb6yyne6
at://did:plc:rel3n2rpjuxbbqmlv2blcbrf/app.bsky.feed.post/3l34sco5odo2u,bafyreibk5s7y43kxd2zk2or4at42cycm2xvliew7rcf77xqynwxpei2fmu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",TE AMAMOS JAY GRABER!!!!,2024-09-01T22:08:42.198Z,0,0,0,2024-09-01T22:08:42.198Z,felinaprogramadora.bsky.social,Gata Programmer,did:plc:rel3n2rpjuxbbqmlv2blcbrf
at://did:plc:qzni7m32t7hn6yd4z7t5m4lq/app.bsky.feed.post/3kpxbbwlmex2x,bafyreih4nx3tpukpzs6bwcxmgwnwa6pgkunol63d5fv7niycltxr2gblay,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Precisamos de vídeos, @jay.bsky.team 🫠",2024-04-12T17:43:37.427Z,0,0,2,2024-04-12T17:43:37.427Z,oobservadorbr.bsky.social,O Observador 🦋,did:plc:qzni7m32t7hn6yd4z7t5m4lq
at://did:plc:qingtlkhrtoiadbgwjdojtfo/app.bsky.feed.post/3kpx74ag46624,bafyreievoqmlgz5zdfugoqm7k25fefgvnzlvpr32k4yheaflw7pztpiabe,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Vamos sacudir a Internet!!!!,2024-04-12T17:04:39.226Z,0,1,10,2024-04-12T17:04:39.226Z,chsp2009.bsky.social,Carlos Henrique de Souza Paes ,did:plc:qingtlkhrtoiadbgwjdojtfo
at://did:plc:qgjpx3tyiow6c4gthih3dlwd/app.bsky.feed.post/3kpx7bi422b2f,bafyreiau53dhzcbyg32i3kqqjxowaha545xzr6jlnjvjxrhytpdzt5vv2y,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","@reporterenato.bsky.social 

Sabe o que o Lula é contra? 

É contra a segurança da mulher. 

Com as saidinhas que ele vetou na data de ontem, estes números aqui tendem a crescer ainda mais. 

Precisam derrubar o veto!

Porém o SILÊNCIO de Anielle, Nísia, Silvio e Cida Gonçalves é ENSURDECEDOR",2024-04-12T17:07:35.189Z,0,0,2,2024-04-12T17:07:35.189Z,ovingador.bsky.social,Adriano,did:plc:qgjpx3tyiow6c4gthih3dlwd
at://did:plc:qcpghnepfwstaxqoqqdoayyh/app.bsky.feed.post/3kpxbgkqfhh2i,bafyreihdbgtonli5hemipdigpa3aolohmfxxtr4e7yftuq3nsygvp4jonu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Viva a sensibilidade feminina...♀️,2024-04-12T17:46:12.568Z,1,0,0,2024-04-12T17:46:12.568Z,rogeriotelles.bsky.social,Roger Telles ,did:plc:qcpghnepfwstaxqoqqdoayyh
at://did:plc:pzz34j2xt32m3bd4adtra6ab/app.bsky.feed.post/3kpxuaj6rgs2o,bafyreig5q45hc53uyzqii7nwoo5uachcyhtdjbduc5o2u2pt2mnyyhulvi,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","A rede é boa, mas, limitada. 
Precisa de mais ferramentas, mais recursos em caráter de URGÊNCIA URGENTÍSSIMA.
- Ampliar espaço para texto
- Inserir vídeos e gifs
- Inserir vídeos diretamente do Youtube
- Compartilhar posts de outras redes sociais
- Compartilhar matérias de mídias na internet",2024-04-12T23:22:51.623Z,0,0,1,2024-04-12T23:22:51.516Z,27cigana.bsky.social,"♦️""você me abre seus braços...e a gente faz um país""♦️",did:plc:pzz34j2xt32m3bd4adtra6ab
at://did:plc:pw36xqzymapu2vqp7f2heok4/app.bsky.feed.post/3kpxgsjlymp2y,bafyreihsufrua6pln2yfmwtmxioxq3d54xvwttktcdz746c4253kd6gtde,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Sou contra os trend topics,2024-04-12T19:22:22.763Z,0,0,0,2024-04-12T19:22:22.763Z,batistafred.bsky.social,Fred Batista 🦅,did:plc:pw36xqzymapu2vqp7f2heok4
at://did:plc:ps7uhztqn6texbue3mfeddx5/app.bsky.feed.post/3kpz22nbdsg2h,bafyreifcfwpwt57buiy5ysi3oba7mitf3jyalwafdstqum7fg6odzadb4u,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Já quero ela e Erika Hilton juntas,2024-04-13T10:39:36.434Z,0,0,0,2024-04-13T10:39:36.434Z,marianabercot.bsky.social,Mariana 🪑🪑🪑,did:plc:ps7uhztqn6texbue3mfeddx5
at://did:plc:pjytjddplev2kpu4w2cbiovu/app.bsky.feed.post/3kq6mpugdby23,bafyreiayoaucyi7kkseq2mj6kouu3ozozw57sefjlctsaxwcy7bsqzvvie,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",@jay.bsky.team nessa foro parecendo gerada por IA,2024-04-15T15:56:54.319Z,0,0,0,2024-04-15T15:56:54.319Z,luisarnaldo.bsky.social,Luis Arnaldo,did:plc:pjytjddplev2kpu4w2cbiovu
at://did:plc:pj2kengebd3qv4pm65cx7fgk/app.bsky.feed.post/3kpx7wrgns42r,bafyreig6oiy6gudedoz4by3yc5c2ujnenyw6kxr3r5vbayrgy6ufiwyqgy,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Fiquei muito animado com a entrevista! Mas apenas um reparo: a mãe de Jay nasceu durante a Revolução Cultural.
(putz, uma vez revisor, sempre revisor...)",2024-04-12T17:19:29.054Z,0,0,2,2024-04-12T17:19:29.054Z,dilairag.bsky.social,Dilair Aguiar ☭,did:plc:pj2kengebd3qv4pm65cx7fgk
at://did:plc:ph34le6pzeer6f6c5iau4h4d/app.bsky.feed.post/3kpxhhzohdy2e,bafyreid4zutgdm5yvpefvitoajgwpipm7iwd256csnzuv555eecgkwgyhm,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Renato,  você é o 🔝",2024-04-12T19:34:26.267Z,0,0,0,2024-04-12T19:34:25.012Z,idangel.bsky.social,😻angel-in-BSky🌻,did:plc:ph34le6pzeer6f6c5iau4h4d
at://did:plc:p4cwsmi3v6rd36z3zsdlsuty/app.bsky.feed.post/3kpx7wimieu26,bafyreiadreocpiv53xnspgjowkfnsl6mzad65whfrqtqfgvostc4fqjgvu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Boa, Renato. Gol...",2024-04-12T17:19:24.769Z,1,0,0,2024-04-12T17:19:20.513Z,veluc.bsky.social,Vera Araujo 🇧🇷 🚩,did:plc:p4cwsmi3v6rd36z3zsdlsuty
at://did:plc:oxr7glr4uyyqmrmkwhgsxk75/app.bsky.feed.post/3kpxyfrbzcx2p,bafyreidactuvakx3lpngujfflh4nkga5iwvasywhfpef5nqvi4vcthxjpy,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Oi, muito bom. Uma dúvida sincera: no trecho “A mãe de Jay cresceu na China durante a Revolução Industrial”, é isso mesmo ou seria Revolução Cultural?",2024-04-13T00:37:21.966Z,1,0,0,2024-04-13T00:37:21.966Z,anav.bsky.social,Ana,did:plc:oxr7glr4uyyqmrmkwhgsxk75
at://did:plc:ovytagaz7ozz3mrdyib7hhs2/app.bsky.feed.post/3l32uqpe3ze24,bafyreieanbaenbi247razdralnbx45ngt4iwcfpp2ecnibbqsdorf4eb5e,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Também penso que o ministro deve corrigir este erro e fazer o certo para que Elon responda pelo descumprimento das leis brasileira , não é um poste via Twitter a maneira seria e certa de fazer . Se o brasil entrou nesta briga tem q brigar para valer e se fazer ser respeitado .",2024-09-01T03:47:01.776Z,0,0,0,2024-09-01T03:47:01.776Z,andreahowell.bsky.social,Andrea Howell,did:plc:ovytagaz7ozz3mrdyib7hhs2
at://did:plc:ovytagaz7ozz3mrdyib7hhs2/app.bsky.feed.post/3l32ulwzveh2m,bafyreidtumie6d6gbeubtl2tbbnps3ovup26w6dk4n22vsaw73ry3q5q3y,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Eu acho que todas as pessoas tem que respeitar as regras do país que está , mas o ministro falhou quando fez uma intimação de maneira ilegal , dando a um louco o poder de fazer o que quiser e não vai haver consequências a quem realmente precisa pagar ,",2024-09-01T03:44:22.058Z,0,0,0,2024-09-01T03:44:22.058Z,andreahowell.bsky.social,Andrea Howell,did:plc:ovytagaz7ozz3mrdyib7hhs2
at://did:plc:olh4trt5ow6gr7m7a77li3dm/app.bsky.feed.post/3kpyzb2jrb225,bafyreids6m4up63ch4hnft4tzwoerqem2mdekmt7kaen5yezuqao53im3a,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",👏👏👏👏👏👏👏👏,2024-04-13T10:25:16.745Z,0,0,0,2024-04-13T10:25:16.745Z,carl-well.bsky.social,Carl 👁️‍🗨️,did:plc:olh4trt5ow6gr7m7a77li3dm
at://did:plc:ojrwxuzuyxorav7lbw2pbu2w/app.bsky.feed.post/3kpxd45php62a,bafyreihl63icdlpm6qrwmtwivob2rfsztl55m66vcnfvw4jakkw4gjzuuu,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Eu acho que quer dizer Cultural?,2024-04-12T18:16:11.368Z,0,0,2,2024-04-12T18:16:11.368Z,det.bsky.social,David Thiel,did:plc:ojrwxuzuyxorav7lbw2pbu2w
at://did:plc:nv657t7xqql3buwxx3tvfsg2/app.bsky.feed.post/3kpxg5wftzg2k,bafyreibztyyt2r6hfbwstg57lgcijhrak6tyao67nzjlv6zzhhiljfsixi,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Uma pequena amostra eloquente do que é a diferença entre a civilidade e a barbárie.,2024-04-12T19:10:51.350Z,1,0,0,2024-04-12T19:10:51.350Z,pcgama.bsky.social,P Calmon,did:plc:nv657t7xqql3buwxx3tvfsg2
at://did:plc:n77wtacga2fe7ny4abzj3mrl/app.bsky.feed.post/3kpx7y3a4yb2a,bafyreiae5cib3ku76dbfd2qnrmupn2me4joxnrwcronpcdd6nqznj4uzme,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Que no futuro ela não venha com essa balela de free speech, que eu vazo daqui tmb.",2024-04-12T17:20:12.474Z,1,0,0,2024-04-12T17:20:12.474Z,israel7as.bsky.social,,did:plc:n77wtacga2fe7ny4abzj3mrl
at://did:plc:mxsuggocd3n56rj4oxsi2khp/app.bsky.feed.post/3kpxednf6m52a,bafyreies7ek2czfvmqa2yv6ev4gxllp2l5vzw7sicvchhylvtjvm2sdf4i,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Parabéns pela reportagem,2024-04-12T18:38:15.245Z,0,0,1,2024-04-12T18:38:15.245Z,rsantaremjr.bsky.social,,did:plc:mxsuggocd3n56rj4oxsi2khp
at://did:plc:mfm64oz3aboqjy2t7fr2y66y/app.bsky.feed.post/3kpx7msr2gm26,bafyreihzsl527r7pshllydqtgmavb7xvkhfbvdflocpkal3fj6vqb5o654,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Efeito Lula balançando as estruturas do planeta, com muito amor.

GIGANTE",2024-04-12T17:13:54.942Z,0,1,4,2024-04-12T17:13:54.942Z,diogroo.bsky.social,Diogro,did:plc:mfm64oz3aboqjy2t7fr2y66y
at://did:plc:lvjchh2mhrm7ezvkn2vahkin/app.bsky.feed.post/3l32x6bqlch2f,bafyreifa6tu2rksevlkmzjsygpquwy3t4zfuc4hujtiaurxjrfrx3oqene,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",👏🏽👏🏽👏🏽,2024-09-01T04:30:23.866Z,0,0,0,2024-09-01T04:30:23.866Z,adelsonlima.bsky.social,Adelson,did:plc:lvjchh2mhrm7ezvkn2vahkin
at://did:plc:lpcncxt4t6hy7ujq4i2dgk4x/app.bsky.feed.post/3kpxaue42ua2c,bafyreihvylfcsjfzga2lkurvrnhiqegtof2rn3dagpft4kbccsr2crvme4,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Eu acho que o Bluesky deveria se diferenciar do Twitter, não assimilar as mesmas ferramentas.",2024-04-12T17:36:02.225Z,0,0,2,2024-04-12T17:36:02.225Z,amarcela.bsky.social,Marcela Oliveira ,did:plc:lpcncxt4t6hy7ujq4i2dgk4x
at://did:plc:lcvyk4virbaaqckfrqux4edc/app.bsky.feed.post/3kpx7kkaj3j2k,bafyreickrnhh6ijhuihdfzzdgjfc2wxofrrix7xgclmtyzb5fofa5isqnm,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",eu cheguei aqui quando era mato e agora teremos o trend topics tão pedido 😍❤️‍🔥,2024-04-12T17:12:38.284Z,0,0,1,2024-04-12T17:12:38.284Z,leandrodmsi.bsky.social,leandro 👾,did:plc:lcvyk4virbaaqckfrqux4edc
at://did:plc:l3huasvnhenxxstjmc3lhljp/app.bsky.feed.post/3kpxypaek3l2x,bafyreibaq32r4ddtrtodye5752wn5fuxd6dduaxwsy67d4a44tgq63txrq,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Valeu!,2024-04-13T00:42:40.279Z,0,0,0,2024-04-13T00:42:40.279Z,paulomalheiro.bsky.social,,did:plc:l3huasvnhenxxstjmc3lhljp
at://did:plc:l3huasvnhenxxstjmc3lhljp/app.bsky.feed.post/3kpxymgzxnk27,bafyreieh2l7dtvxbprjkppnk7swfwd5lqazdtnlbqdyd7xwglxwxivc2nq,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",Enfim uma rede sem tantos doidos terraplanistas,2024-04-13T00:41:06.466Z,0,0,0,2024-04-13T00:41:06.466Z,paulomalheiro.bsky.social,,did:plc:l3huasvnhenxxstjmc3lhljp
at://did:plc:kz7vqiaycqkwujve3wzv3q5c/app.bsky.feed.post/3kpx6l5ud632m,bafyreihgc7fu7pfdlhfu635v65nk4sssjb63o7pxyl3dydldvb6khkemg4,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...",👏👏,2024-04-12T16:55:04.654Z,0,1,8,2024-04-12T16:55:04.654Z,tadeutadeu.bsky.social,Tadeu Oliveira 🚩🇧🇷🇯🇵,did:plc:kz7vqiaycqkwujve3wzv3q5c
at://did:plc:kujpswzjtliemi5gkomyi3r7/app.bsky.feed.post/3kpxv2tjujk2x,bafyreig255td7xh5zivxqov3czjv26xhzoknuhrhzqiqsda3tbzt5djvke,at://did:plc:5ly6ag5av4pcgf425ku5kzby/app.bsky.feed.post/3kpx6ibtkbr2m,"EXCLUSIVO: Entrevistei Jay Graber, CEO da Bluesky, concorrente do X. Ela afirmou que a plataforma entende que o Brasil vive sob um governo eleito democraticamente, diz respeita as autoridades brasileiras e anuncia novas ferramentas, como os trend topics

www.correiobraziliense.com.br/economia/202...","Ótima entrevista. Agora é cobrar a plataforma para manter seus princípios. Pelo menos até algum mafioso comprá-la e arruiná-la, a exemplo de histórias de alguns livros de ficção que ando lendo...",2024-04-12T23:37:33.161Z,1,0,1,2024-04-12T23:37:33.161Z,sergiordg.bsky.social,,did:plc:kujpswzjtliemi5gkomyi3r7
