reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:l5kkhn4lcgfq4giawac6zif2/app.bsky.feed.post/3kpxpewns2n23,bafyreicwx2fgiv5x3rk4b6unzulo2q5m2txtc3hi63vzu3gtfhle4qtxxu,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbibwfe2w,"SEGREGAÇÃO: No dia em que empresários lançaram a campanha contra a doação de esmolas na cidade, a Prefeitura de Florianópolis anunciou mais uma medida segregacionista. A partir do final de abril, o Restaurante Popular não vai mais fornecer refeições às pessoas em situação de rua.",É povinho ridículo.,2024-04-12T21:55:50.239Z,0,0,0,2024-04-12T21:55:50.239Z,gregoraraujo.bsky.social,CamaradaGregor,did:plc:l5kkhn4lcgfq4giawac6zif2
at://did:plc:jzmddhg62ol3vxgwpbt7azm3/app.bsky.feed.post/3kpxpzzlnbk2p,bafyreiakut65oqbosk3cw3lmmevzrneuky2jww7e5bt5kcb6ua2qhokbju,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbibwfe2w,"SEGREGAÇÃO: No dia em que empresários lançaram a campanha contra a doação de esmolas na cidade, a Prefeitura de Florianópolis anunciou mais uma medida segregacionista. A partir do final de abril, o Restaurante Popular não vai mais fornecer refeições às pessoas em situação de rua.","antes, aqui no sudeste, tínhamos os ""retirantes"" nordestinos por causa da fome, da seca, logo teremos os sulistas, por causa do fascismo.",2024-04-12T22:07:39.346Z,0,0,1,2024-04-12T22:07:38.914Z,bazarbrasil.bsky.social,★★Julia ★★ ,did:plc:jzmddhg62ol3vxgwpbt7azm3
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbxa7pw2v,bafyreifn3qu2lahwzkycw3vcpdqi3ousqejdjs6lrtd5dovnzt2ffrp42a,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxpbibwfe2w,"SEGREGAÇÃO: No dia em que empresários lançaram a campanha contra a doação de esmolas na cidade, a Prefeitura de Florianópolis anunciou mais uma medida segregacionista. A partir do final de abril, o Restaurante Popular não vai mais fornecer refeições às pessoas em situação de rua.","De acordo com o jornalista Fábio Gadotti, as refeições para a população em situação de rua serão fornecidas no Centro de Convivência criado na Passarela Nego Quirido. A alegação é a de que essa população causa transtornos nas proximidades do Restaurante Popular.",2024-04-12T21:54:10.741Z,1,2,14,2024-04-12T21:54:10.741Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxkaekm7v2v,bafyreic47iuegyvtszpmv3hu2m6nt4z5mal6664iufiuzjcz53hz4pvjci,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxk6egvfr2a,"Confira as cidades beneficiadas e o número de unidades:

Águas Mornas | 30
Alfredo Wagner | 10
Angelina | 38
Anitápolis | 14
Barra Bonita | 23
Biguaçu | 15
Bom Retiro | 6
Calmon | 31
Campo Erê | 15
Campos Novos | 24
Chapecó | 237
Entre Rios | 80
Guaraciaba | 11
Ipuaçu | 108
Leoberto Leal | 13","Mafra | 66
Major Gercino | 56
Mondaí | 13
Monte Castelo | 98
Nova Trento | 5
Porto União | 15
Quilombo | 9
Rancho Queimado | 112
Rio Negrinho | 20
São Bernardino | 8
São Bonifácio | 23
São Carlos | 14
São Domingos | 35
São Pedro de Alcântara | 17
Seara | 9
Urupema | 9",2024-04-12T20:23:48.654Z,1,6,15,2024-04-12T20:23:48.654Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxk6egvfr2a,bafyreif4gwty3nqcauxf5mkupa3nmc7pdphmwvacwxcj56jnprhbbug3b4,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxk3srvfv2f,"MORADIA PARA AS FAMÍLIAS CATARINENSES 🏠

O governo do presidente Lula anunciou a construção ou melhoria de 1.164 casas para agricultores familiares, trabalhadores rurais e famílias residentes em área rural de Santa Catarina, através do programa Minha Casa, Minha Vida Rural.","Confira as cidades beneficiadas e o número de unidades:

Águas Mornas | 30
Alfredo Wagner | 10
Angelina | 38
Anitápolis | 14
Barra Bonita | 23
Biguaçu | 15
Bom Retiro | 6
Calmon | 31
Campo Erê | 15
Campos Novos | 24
Chapecó | 237
Entre Rios | 80
Guaraciaba | 11
Ipuaçu | 108
Leoberto Leal | 13",2024-04-12T20:22:41.678Z,1,5,12,2024-04-12T20:22:41.678Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:mxiwhf7wg5kjvtnpyfty2ovc/app.bsky.feed.post/3kpxjvhtlz42r,bafyreidru2s5gggcjracqxahlr4zrv3pqlsq7gpfhcytulq4sclpvcpcn4,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxjg6tays2b,"Muito obrigada, eu quem agradece por você acompanhar meu trabalho por aqui ❤️",Seguindo!,2024-04-12T20:17:43.348Z,0,0,2,2024-04-12T20:17:43.348Z,megaspary.bsky.social,Marciaeg,did:plc:mxiwhf7wg5kjvtnpyfty2ovc
at://did:plc:ft5smyx2vuavak3hx25kfric/app.bsky.feed.post/3kq2fwz7fbd2k,bafyreiai5nsl6t5u5fv3vock2hkkd7thn74zgjcljfcvotzdsgkvmac2lm,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpxjg6tays2b,"Muito obrigada, eu quem agradece por você acompanhar meu trabalho por aqui ❤️",Tmj sempre companheira.,2024-04-13T23:44:58.765Z,0,0,1,2024-04-13T23:44:58.765Z,jt1959.bsky.social,Joaquim 🇵🇹,did:plc:ft5smyx2vuavak3hx25kfric
at://did:plc:zi5oev5rudcc3arjsyqwuppj/app.bsky.feed.post/3kpwwhxwjy522,bafyreiarsxghnws3z67o57mtdapefb372fft6l5e7qjeb2iq67f4j2c25y,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?",1000,2024-04-12T14:30:09.304Z,0,0,1,2024-04-12T14:30:09.304Z,locf.bsky.social,Luiz Otavio Faria,did:plc:zi5oev5rudcc3arjsyqwuppj
at://did:plc:v66spg2i3xk363jyn63k7dzz/app.bsky.feed.post/3kpwsx4i5g32j,bafyreiboyy6kcfrxxabib6qpezckpfhacmw2ucw3a6p26gymh6pnorpdbm,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?",Maravilha 😍,2024-04-12T13:27:01.006Z,0,0,1,2024-04-12T13:27:01.006Z,janalula72.bsky.social,Bozoroca Xandão no Perfume Velho Arrependida 🚩,did:plc:v66spg2i3xk363jyn63k7dzz
at://did:plc:fpzlu6velu4ooo5hh545qhaj/app.bsky.feed.post/3kpwsw4j4k62w,bafyreigouozno3qi7clxoejas2naiif3jjtz6dpjjhg4yzdvnmev6y3234,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?","Millll! Bem vinda ,Carla! 😘",2024-04-12T13:26:28.926Z,0,0,1,2024-04-12T13:26:28.926Z,ameliaconta1.bsky.social,Amélia ,did:plc:fpzlu6velu4ooo5hh545qhaj
at://did:plc:bm5jmcnurtn6i5mgkbrdskaw/app.bsky.feed.post/3kpwt7nzpe327,bafyreiflc7gw3gqsjm34aktdzt6k6araeagq5uocu6muns7qndqx6bosaa,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?",Máxima.,2024-04-12T13:31:49.259Z,0,0,1,2024-04-12T13:31:49.259Z,pedroluisjunto.bsky.social,Pedro Luís ,did:plc:bm5jmcnurtn6i5mgkbrdskaw
at://did:plc:7wkjmskjdxmnwuhlifhqccnc/app.bsky.feed.post/3kpxgn4fnq326,bafyreici4olkjo3dfcopqldvmidqrbvg3i3l2xg355ulgvkje5q4bnvrqm,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?","É 10, nota 10",2024-04-12T19:19:21.977Z,0,0,0,2024-04-12T19:19:21.914Z,mariliadirceu13.bsky.social,,did:plc:7wkjmskjdxmnwuhlifhqccnc
at://did:plc:6mf5uftdlhbdd3lfjmgchtiq/app.bsky.feed.post/3kpwt2jys2426,bafyreiae4rmyva7r55szlxtaqyzmuvr6z5tw7haxf4sgninopyanm2bboe,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?","Achei bem legal, é uma obviedade, nem sei pq não tinha antes. A quantidade de pessoas que acham que pra ir pra Nova Zelândia tem que atravessar a África é doidera 🤡",2024-04-12T13:28:56.967Z,0,0,2,2024-04-12T13:28:56.967Z,nachameu.bsky.social,reforma da previdência militar,did:plc:6mf5uftdlhbdd3lfjmgchtiq
at://did:plc:6agn3h4gvkn5gvrqpsnbpetp/app.bsky.feed.post/3kpwrwpy4d62x,bafyreihtufkt4e35lkceypcqktl6zh5cmnqhfsh5u6xjuxu57w2rcipxxu,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpwrok3scj2f,"Novo mapa-múndi, elaborado pelo IBGE traz o Brasil no centro do mundo.

Que nota você daria pra essa belezura?",8 porque demorou ;),2024-04-12T13:08:55.385Z,0,0,1,2024-04-12T13:08:55.385Z,dudatajes.bsky.social,Duda,did:plc:6agn3h4gvkn5gvrqpsnbpetp
at://did:plc:rsnhhrmk6xez3y6psml3jknl/app.bsky.feed.post/3kpwhuxo5i32d,bafyreiefl32iyv56mu23g7cbptcwccqfs2luoydomj4skijb3yshzpndem,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpst43pov52n,"MURAL DA VERGONHA 

Os deputados federais de Santa Catarina que votaram para soltar Chiquinho Brazão, acusado de mandar matar Marielle:

Caroline de Toni (PL)
Daniel Freitas (PL)
Daniela Reinehr (PL)
Geovânia de Sá (PSDB)
Jorge Goetten (PL)
Julia Zanatta (PL)
Rafael Pezenti (MDB)
Zé Trovão (PL)",Bem vinda! Amei te ver por aqui🫶,2024-04-12T10:08:58.811Z,0,0,0,2024-04-12T10:08:58.811Z,silmetoo.bsky.social,Silvia PT 13🚩,did:plc:rsnhhrmk6xez3y6psml3jknl
at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpst5h5okh2q,bafyreidwvegsnzx5n4yq2jdq3piv7hpivd72auneijaeuvfvz4sbxuupny,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpst43pov52n,"MURAL DA VERGONHA 

Os deputados federais de Santa Catarina que votaram para soltar Chiquinho Brazão, acusado de mandar matar Marielle:

Caroline de Toni (PL)
Daniel Freitas (PL)
Daniela Reinehr (PL)
Geovânia de Sá (PSDB)
Jorge Goetten (PL)
Julia Zanatta (PL)
Rafael Pezenti (MDB)
Zé Trovão (PL)","Agora está mais evidente do que nunca:

O BOLSONARISMO DEFENDE ASSASSINOS!",2024-04-10T23:19:55.965Z,0,5,18,2024-04-10T23:19:55.965Z,carlaayres.bsky.social,Carla Ayres,did:plc:apizz2flssfr2tunsnixydbd
at://did:plc:ueldu5hctl436v5nlkvaeeov/app.bsky.feed.post/3kpwkualcl42p,bafyreihvybhottp35vhqxyif3sdqu7i2emdkjbbrup3f7n7kakibfwzdci,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsmwcavmi2h,"PRA AQUECER O CORAÇÃO:

🩸 1,3 milhão de mulheres já retirou absorventes gratuitos através do Programa Dignidade Menstrual do governo federal. 56 milhões de absorventes foram entregues na rede credenciada ao Farmácia Popular em 3.702 municípios de todo o país. Obrigada, presidente Lula.",Só quem precisa sabe a diferença que isso faz ...,2024-04-12T11:02:15.211Z,0,0,0,2024-04-12T11:02:15.211Z,deeina.bsky.social,,did:plc:ueldu5hctl436v5nlkvaeeov
at://did:plc:ipzltb7dundeq4ujpr47nbat/app.bsky.feed.post/3kpwjl4rxa72e,bafyreiasvpozjq5biphoxkitjn4brqzg2fexckbq3ynkffewwmmn2mghfq,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsmwcavmi2h,"PRA AQUECER O CORAÇÃO:

🩸 1,3 milhão de mulheres já retirou absorventes gratuitos através do Programa Dignidade Menstrual do governo federal. 56 milhões de absorventes foram entregues na rede credenciada ao Farmácia Popular em 3.702 municípios de todo o país. Obrigada, presidente Lula.",Te seguindo,2024-04-12T10:39:16.449Z,0,0,0,2024-04-12T10:39:16.449Z,hatshepsuts.bsky.social,🚩#Hats#🚩🇧🇷🚩☭,did:plc:ipzltb7dundeq4ujpr47nbat
at://did:plc:ft5smyx2vuavak3hx25kfric/app.bsky.feed.post/3kpspqte23l2k,bafyreigolskx7kut6dgd74wtu37rxfvkyna5egaiexjzltvvxkhlypwvyy,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsmwcavmi2h,"PRA AQUECER O CORAÇÃO:

🩸 1,3 milhão de mulheres já retirou absorventes gratuitos através do Programa Dignidade Menstrual do governo federal. 56 milhões de absorventes foram entregues na rede credenciada ao Farmácia Popular em 3.702 municípios de todo o país. Obrigada, presidente Lula.",,2024-04-10T22:19:10.898Z,0,0,0,2024-04-10T22:19:10.898Z,jt1959.bsky.social,Joaquim 🇵🇹,did:plc:ft5smyx2vuavak3hx25kfric
at://did:plc:cfginqfrb3gshlemtzhiif4r/app.bsky.feed.post/3kpwiq5mmoz25,bafyreiakjljoejq7nlvu74tbk7e6dd2rzqyhx4cnr7mxfrcld6l4pot5w4,at://did:plc:apizz2flssfr2tunsnixydbd/app.bsky.feed.post/3kpsmwcavmi2h,"PRA AQUECER O CORAÇÃO:

🩸 1,3 milhão de mulheres já retirou absorventes gratuitos através do Programa Dignidade Menstrual do governo federal. 56 milhões de absorventes foram entregues na rede credenciada ao Farmácia Popular em 3.702 municípios de todo o país. Obrigada, presidente Lula.","Obrigada, presidente Lula.",2024-04-12T10:24:10.454Z,0,0,0,2024-04-12T10:24:10.454Z,marcia-perez1.bsky.social,Márcia Perez 🚩,did:plc:cfginqfrb3gshlemtzhiif4r
